Store,Product,Size,Price,Url,Category
"Ralphs_14400 Culver Dr, Irvine, CA",Axe Hair Apollo Sage &amp; Cedarwood 2-In-1 Shampoo &amp; Conditioner,16 fl oz,6.49,https://www.kroger.com/product/images/medium/front/0007940046105,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",L'Oreal Paris Elvive Color Vibrancy Protecting Shampoo,12.6 fl oz,4.49,https://www.kroger.com/product/images/medium/front/0007124920727,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",L'Oreal Paris Elvive Dream Lengths Long Damaged Hair Restoring Shampoo,12.6 fl oz,4.49,https://www.kroger.com/product/images/medium/front/0007124938361,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Dove Nutritive Solutions Intensive Repair Shampoo,12 fl oz,3.49,https://www.kroger.com/product/images/medium/front/0004589308053,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Axe Hair Ice Chill 2-In-1 Shampoo &amp; Conditioner,16 fl oz,6.49,https://www.kroger.com/product/images/medium/front/0007940046121,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Kroger® Tropical Dry Shampoo,6.76 fl oz,5.99,https://www.kroger.com/product/images/medium/front/0004126000719,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Johnson's Baby Shampoo,13.6 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0038137117730,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Pantene Pro-V Smooth &amp; Sleek Shampoo,25.4 fl oz,6.79,https://www.kroger.com/product/images/medium/front/0008087804255,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Dial For Men Recharge 3-in-1 Revitalizing Body Wash,16 fl oz,3.5,https://www.kroger.com/product/images/medium/front/0001700015513,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Garnier Fructis Sleek &amp; Shine Travel Size Shampoo,3 fl oz,3.19,https://www.kroger.com/product/images/medium/front/0060308435064,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Simple Truth™ Charcoal Shampoo,11.8 fl oz,4.49,https://www.kroger.com/product/images/medium/front/0004126000133,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Suave Almond &amp; Shea Butter Shampoo,28 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0007940008390,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",L'Oreal Paris Elvive Total Repair 5 Repairing Shampoo,12.6 fl oz,4.49,https://www.kroger.com/product/images/medium/front/0007124920730,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Old Spice Tundra with Mint Shampoo,12 fl oz,5.29,https://www.kroger.com/product/images/medium/front/0003700079558,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Head &amp; Shoulders Men’s Advanced Series Old Spice Fiji 2 in 1 Dandruff Shampoo &amp; Conditioner,12.8 fl oz,5.99,https://www.kroger.com/product/images/medium/front/0003700078314,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Dove Nutritive Solutions Color Care Shampoo,12 fl oz,3.49,https://www.kroger.com/product/images/medium/front/0004589303844,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",TRESemme 24 Hour Volume Full Body All Day Shampoo,32 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0002240039361,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",L'Oreal Paris EverPure Sulfate/Free Volume Shampoo,8.5 fl oz,7.99,https://www.kroger.com/product/images/medium/front/0007124934126,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Suave Professionals Almond &amp; Shea Butter Moisturizing Shampoo,12.6 fl oz,2.99,https://www.kroger.com/product/images/medium/front/0007940006661,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Old Spice Pure Sport 2-In-1 Shampoo &amp; Conditioner,12 fl oz,5.29,https://www.kroger.com/product/images/medium/front/0001204404045,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Suave Professionals Rosemary + Mint Invigorating Clean Shampoo,12.6 fl oz,2.99,https://www.kroger.com/product/images/medium/front/0007940006663,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",L'Oreal Paris Elvive Smooth Intense Smoothing Shampoo,12.6 fl oz,4.49,https://www.kroger.com/product/images/medium/front/0007124923997,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Old Spice Swagger 2-In-1 Shampoo &amp; Conditioner,25.3 fl oz,6.99,https://www.kroger.com/product/images/medium/front/0001204404048,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Neutrogena Triple Moisture Cream Lather Shampoo,8.5 fl oz,7.49,https://www.kroger.com/product/images/medium/front/0007050102080,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Axe Hair Phoenix Clean &amp; Refreshed 2-in-1 Shampoo &amp; Conditioner,16 fl oz,6.49,https://www.kroger.com/product/images/medium/front/0007940046170,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",L'Oreal Paris Hair Expert EverPure Sulfate/Free Moisture Shampoo,8.5 fl oz,7.99,https://www.kroger.com/product/images/medium/front/0007124934124,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Axe Hair Apollo Sage &amp; Cedarwood 2-In-1 Shampoo &amp; Conditioner,16 fl oz,6.49,https://www.kroger.com/product/images/medium/front/0007940046105,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Herbal Essences Smooth Rose Hips Shampoo,29.2 fl oz,7.99,https://www.kroger.com/product/images/medium/front/0019067900515,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Axe Hair Ice Chill 2-In-1 Shampoo &amp; Conditioner,16 fl oz,6.49,https://www.kroger.com/product/images/medium/front/0007940046121,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Dove Nutritive Solutions Oxygen Moisture Shampoo,12 fl oz,3.49,https://www.kroger.com/product/images/medium/front/0007940031743,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Dial For Men Recharge 3-in-1 Revitalizing Body Wash,16 fl oz,3.5,https://www.kroger.com/product/images/medium/front/0001700015513,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Dove Coconut &amp; Hydration Shampoo,12 FO,3.49,https://www.kroger.com/product/images/medium/front/0007940064949,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Dove Nutritive Solutions Daily Moisture Shampoo,25.4 fl oz,6.99,https://www.kroger.com/product/images/medium/front/0007940005248,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",(LMTD QTY) Herbal Essences Bio:Renew Potent Aloe + Mango Curl Definer Shampoo,13.5 fl oz,6.99,https://www.kroger.com/product/images/medium/front/0019067900448,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Ogx Nourishing Coconut Milk Shampoo,13 fl oz,6,https://www.kroger.com/product/images/medium/front/0002279691005,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Simple Truth™ Charcoal Shampoo,11.8 fl oz,4.49,https://www.kroger.com/product/images/medium/front/0004126000133,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Head &amp; Shoulders Deep Moisture with Avocado Oil Shampoo,12.8 fl oz,5.99,https://www.kroger.com/product/images/medium/front/0003700073313,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Suave Professionals Almond &amp; Shea Butter Moisturizing Shampoo,12.6 fl oz,2.99,https://www.kroger.com/product/images/medium/front/0007940006661,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",OGX Deeply Restoring + Pracaxi Recovery Oil Shampoo,13 fl oz,8.49,https://www.kroger.com/product/images/medium/front/0005280067376,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Pantene Pro-V Dream Care Radiant Color Shine 2 in 1 Shampoo &amp; Conditioner,25.4 fl oz,6.79,https://www.kroger.com/product/images/medium/front/0008087805443,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Garnier Fructis Coco Colada Invisible Dry Shampoo,4.4 oz,4.99,https://www.kroger.com/product/images/medium/front/0360054226826,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Pantene Pro-V Smooth &amp; Sleek 2 in 1 Shampoo &amp; Conditioner,25.4 fl oz,6.79,https://www.kroger.com/product/images/medium/front/0008087804260,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",OGX Hydrating Teatree Mint Shampoo,13 fl oz,6,https://www.kroger.com/product/images/medium/front/0002279691014,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Head &amp; Shoulders Green Apple Anti Dandruff Shampoo,13.5 fl oz,5.99,https://www.kroger.com/product/images/medium/front/0003700052022,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Head &amp; Shoulders Dry Scalp Care 2-In-1 Anti-Dandruff Shampoo &amp; Conditioner,32.1 fl oz,14.99,https://www.kroger.com/product/images/medium/front/0003700096270,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Head &amp; Shoulders 2 In 1 Green Apple Shampoo,23.7 fl oz,8.49,https://www.kroger.com/product/images/medium/front/0003700052026,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Nizoral A-D Anti-Dandruff Shampoo,7 fl oz,18.99,https://www.kroger.com/product/images/medium/front/0005307619240,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Dove Dermacare Scalp Anti-Dandruff Shampoo,12 fl oz,4.99,https://www.kroger.com/product/images/medium/front/0007940067888,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Head &amp; Shoulders Classic Clean 2 in 1 Dandruff Shampoo &amp; Conditioner,23.7 fl oz,8.49,https://www.kroger.com/product/images/medium/front/0003700001198,Shampoo
