Store,Product,Size,Price,Url,Category
"Ralphs_13321 Jamboree Rd, Tustin, CA",Minute Maid Peach Fruit Juice,59 fl oz,2.19,https://www.kroger.com/product/images/medium/front/0002500004948,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Capri Sun Fruit Punch Flavored Juice Drink Blend Pouches 10 Count,10 ct / 6 fl oz,2.5,https://www.kroger.com/product/images/medium/front/0008768400107,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Mike &amp; Ike Original Fruits Candy,5 oz,1,https://www.kroger.com/product/images/medium/front/0007097047125,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Gatorade Zero Sugar Orange Sports Drinks,8 bottles / 20 fl oz,5.69,https://www.kroger.com/product/images/medium/front/0005200004318,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Simply Fruit Punch Juice Drink,52 fl oz,2.5,https://www.kroger.com/product/images/medium/front/0002500005179,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Del Monte Fruit Naturals No Sugar Added Red Grapefruit Fruit Cups,6.5 oz,1,https://www.kroger.com/product/images/medium/front/0002400050793,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Krogerå¨ Strawberry Fruit on the Bottom Lowfat Yogurt,6 oz,0.5,https://www.kroger.com/product/images/medium/front/0001111002878,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Krogerå¨ Blueberry Fruit on the Bottom Lowfat Yogurt,6 oz,0.5,https://www.kroger.com/product/images/medium/front/0001111002876,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Krogerå¨ Fruit &amp; Cream Instant Oatmeal Packets Variety Pack,10 ct / 1.31 oz,1.79,https://www.kroger.com/product/images/medium/front/0001111002584,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Krogerå¨ Black Cherry Fruit on the Bottom Lowfat Yogurt,6 oz,0.5,https://www.kroger.com/product/images/medium/front/0001111002875,fruits
